pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SL,2024-05-04,85.8,1.31,6.13,"Freeman, Tyler",671289,672282,,ball,11.0,Tyler Freeman walks.   José Ramírez to 3rd.    David Fry to 2nd.,R,L,CLE,LAA,B,,,1,1,-0.22,-0.06,-0.9,2.88,,608070.0,681807.0,2,6,Bot,,,642136,,-4.78130799410861,-124.868915209655,-1.2946354050191,-1.30182772320551,24.8586095431987,-32.773822801573,3.4,1.48,,,,85.7,2260.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.3,,,,,,,,50,3,Slider,3,1,3,1,1,3,3,1,Standard,Standard,283.0,0.0,0.056,,
SL,2024-05-04,87.6,1.34,6.11,"Freeman, Tyler",671289,672282,,foul,7.0,Tyler Freeman walks.   José Ramírez to 3rd.    David Fry to 2nd.,R,L,CLE,LAA,S,,,1,0,-0.15,0.27,-0.56,1.65,,608070.0,681807.0,2,6,Bot,,,642136,,-4.2807753409313,-127.458155501825,-5.16013559467394,-0.706695713065991,27.6129031693654,-28.3368403708347,3.21,1.44,4.0,68.9,-24.0,87.3,2260.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.25,,,,,,,,50,2,Slider,3,1,3,1,1,3,3,1,Standard,Standard,176.0,0.0,-0.049,81.7771020206146,8.12954
CU,2024-05-04,75.0,1.39,6.23,"Freeman, Tyler",671289,672282,,ball,12.0,Tyler Freeman walks.   José Ramírez to 3rd.    David Fry to 2nd.,R,L,CLE,LAA,B,,,0,0,-0.66,-1.06,0.34,4.16,,608070.0,681807.0,2,6,Bot,,,642136,,-0.987243809826796,-109.008389299828,4.76247909969307,-5.0407365632172,21.1466550232402,-41.6821135574396,3.29,1.36,,,,73.9,2601.0,5.8,746644,694384,592273,501303,687263,621493,666160,666176,54.73,,,,,,,,50,1,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,326.0,0.0,0.034,,
SL,2024-05-04,87.6,1.33,6.09,"Giménez, Andrés",665926,672282,strikeout,called_strike,13.0,Andrés Giménez called out on strikes.,L,L,CLE,LAA,S,2.0,,1,2,-0.06,0.19,-0.85,1.6,,608070.0,681807.0,1,6,Bot,,,642136,,-5.13386091813869,-127.540240881048,-5.12662363323811,0.426961734809233,25.6947712973161,-29.2963921198857,3.19,1.46,,,,87.6,2334.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.31,,0.0,0.0,1.0,0.0,0.0,,49,5,Slider,3,1,3,1,1,3,3,1,Standard,Standard,224.0,-0.022,-0.341,,
SL,2024-05-04,84.4,1.43,6.07,"Giménez, Andrés",665926,672282,,foul,6.0,Andrés Giménez called out on strikes.,L,L,CLE,LAA,S,,,1,2,-0.1,0.09,0.41,2.39,,608070.0,681807.0,1,6,Bot,,,642136,,-2.19392418763656,-123.069146510803,-2.48198511332566,-0.596309198083533,21.3871173304597,-31.0283551756597,3.22,1.46,47.0,90.1,1.0,84.7,2445.0,6.1,746644,694384,592273,501303,687263,621493,666160,666176,54.4,,,,,,,,49,4,Slider,3,1,3,1,1,3,3,1,Standard,Standard,311.0,0.0,0.0,68.2885695111982,7.15638
SL,2024-05-04,85.6,1.34,5.96,"Giménez, Andrés",665926,672282,,blocked_ball,13.0,Andrés Giménez called out on strikes.,L,L,CLE,LAA,B,,,0,2,-0.36,0.11,-1.64,-0.54,,608070.0,681807.0,1,6,Bot,,,642136,,-6.28009274863827,-124.34285272187,-9.31626194949546,-2.70397951446,21.3928661582309,-29.5704877033663,3.29,1.48,,,,85.8,2482.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.32,,,,,,,,49,3,Slider,3,1,3,1,1,3,3,1,Standard,Standard,319.0,0.0,0.042,,
FF,2024-05-04,94.9,1.56,5.82,"Giménez, Andrés",665926,672282,,called_strike,1.0,Andrés Giménez called out on strikes.,L,L,CLE,LAA,S,,,0,1,1.24,1.3,-0.44,3.02,,608070.0,681807.0,1,6,Bot,,,642136,,-7.99318058796114,-137.940402016515,-4.56258498410705,17.608657232181,29.2507140677566,-14.7238296058116,3.39,1.45,,,,95.0,2152.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.21,,,,,,,,49,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,146.0,0.0,-0.094,,
FF,2024-05-04,94.3,1.35,5.94,"Giménez, Andrés",665926,672282,,foul,3.0,Andrés Giménez called out on strikes.,L,L,CLE,LAA,S,,,0,0,1.1,1.32,0.57,2.78,,608070.0,681807.0,1,6,Bot,,,642136,,-4.47464114559951,-137.273176430875,-5.46754416491506,14.8808983955438,29.0153710458255,-14.4228428314867,3.22,1.46,4.0,82.2,-35.0,94.6,2121.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.17,,,,,,,,49,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,153.0,0.0,-0.081,67.5221014161247,7.31447
SL,2024-05-04,86.2,1.3,6.12,"Laureano, Ramón",657656,672282,strikeout,swinging_strike,13.0,Ramón Laureano strikes out swinging.,R,L,CLE,LAA,S,2.0,,2,2,-0.39,0.13,-0.93,1.57,,608070.0,681807.0,0,6,Bot,,,642136,,-4.51884142847696,-125.640649741556,-4.96224494894678,-3.42506077635948,21.214000494226,-30.0939721745185,3.28,1.51,,,,86.7,2324.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.32,,0.0,0.0,1.0,0.0,0.0,,48,5,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,239.0,-0.026,-0.456,63.2521298560463,8.2198
SL,2024-05-04,86.3,1.35,6.16,"Laureano, Ramón",657656,672282,,foul,7.0,Ramón Laureano strikes out swinging.,R,L,CLE,LAA,S,,,2,1,-0.09,0.34,-0.51,1.69,,608070.0,681807.0,0,6,Bot,,,642136,,-4.23073192587476,-125.650002467863,-5.1437676859072,-0.219422903201463,23.5014497810463,-27.7833958830623,3.28,1.51,,,,86.4,2151.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.35,,,,,,,,48,4,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,180.0,0.0,-0.247,77.2983524222634,8.51344
FF,2024-05-04,94.1,1.45,6.1,"Laureano, Ramón",657656,672282,,ball,12.0,Ramón Laureano strikes out swinging.,R,L,CLE,LAA,B,,,1,1,0.68,1.49,0.69,4.13,,608070.0,681807.0,0,6,Bot,,,642136,,-3.46667959013972,-137.079460479441,-2.71529730863143,9.29379860095623,30.1466943831482,-12.9655936584704,3.36,1.58,,,,94.1,2236.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.31,,,,,,,,48,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,148.0,0.0,0.155,,
SL,2024-05-04,86.7,1.56,6.04,"Laureano, Ramón",657656,672282,,swinging_strike,8.0,Ramón Laureano strikes out swinging.,R,L,CLE,LAA,S,,,1,0,-0.27,0.46,-0.21,1.89,,608070.0,681807.0,0,6,Bot,,,642136,,-3.70396244690817,-126.37863578204,-4.72885061671797,-2.21431396075545,22.4051357479651,-26.5873841626865,3.28,1.51,,,,87.1,2258.0,6.1,746644,694384,592273,501303,687263,621493,666160,666176,54.35,,,,,,,,48,2,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,182.0,0.0,-0.127,78.3007552309696,8.39702
SL,2024-05-04,86.9,1.51,6.04,"Laureano, Ramón",657656,672282,,blocked_ball,13.0,Ramón Laureano strikes out swinging.,R,L,CLE,LAA,B,,,0,0,0.03,0.24,-1.62,-0.03,,608070.0,681807.0,0,6,Bot,,,642136,,-7.53894013717678,-126.203304500074,-8.81286097657246,1.8719472528082,25.8501890277977,-27.9138232611363,3.35,1.57,,,,86.7,2197.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.21,,,,,,,,48,1,Slider,3,1,3,1,1,3,3,1,Standard,Standard,157.0,0.0,0.091,,
SL,2024-05-04,87.5,1.38,5.99,"Fry, David",681807,672282,walk,ball,13.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,B,,,3,2,-0.11,0.18,-0.94,0.95,,,608070.0,0,6,Bot,,,642136,,-5.33082832768442,-127.280026173962,-6.43757294731531,-0.253337188773013,23.4905551394728,-29.1829273359102,3.42,1.55,,,,87.6,2319.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.34,,0.691353,0.7,1.0,0.0,0.0,,47,7,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,206.0,0.026,0.43,,
FF,2024-05-04,95.4,1.34,5.97,"Fry, David",681807,672282,,foul,4.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,S,,,3,2,0.78,1.56,-0.43,2.61,,,608070.0,0,6,Bot,,,642136,,-6.40801922336945,-138.544866953097,-6.63025637690675,11.572810241077,34.010094799435,-10.7427659713522,3.32,1.54,186.0,70.2,56.0,94.8,2310.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.23,,,,,,,,47,6,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,151.0,0.0,0.0,71.5394747080968,7.55799
FF,2024-05-04,94.4,1.35,5.95,"Fry, David",681807,672282,,foul_tip,6.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,S,,,3,1,0.74,1.58,0.76,2.63,,,608070.0,0,6,Bot,,,642136,,-3.18800805203862,-137.198787632784,-6.39226025937041,10.0831999401164,33.6241583337276,-11.047415964429,3.32,1.54,,,,93.9,2286.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.19,,,,,,,,47,5,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,152.0,0.0,-0.05,73.0181844011647,7.91558
FF,2024-05-04,94.0,1.49,5.92,"Fry, David",681807,672282,,called_strike,3.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,S,,,3,0,0.88,1.52,0.43,3.42,,,608070.0,0,6,Bot,,,642136,,-4.68565619849335,-136.723346549515,-4.09412848824665,12.0375462762465,32.3152295393279,-12.448811760859,3.47,1.6,,,,93.7,2217.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.2,,,,,,,,47,4,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,149.0,0.0,-0.113,,
FF,2024-05-04,92.2,1.46,5.97,"Fry, David",681807,672282,,ball,12.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,B,,,2,0,0.81,1.59,1.0,3.28,,,608070.0,0,6,Bot,,,642136,,-2.91353203992758,-134.159802228531,-4.41582672806524,10.41035152979,31.7927333178878,-12.2773225690517,3.43,1.56,,,,91.7,2229.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.3,,,,,,,,47,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,154.0,0.0,0.17,,
CH,2024-05-04,84.1,1.38,6.02,"Fry, David",681807,672282,,ball,13.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,B,,,1,0,0.99,0.9,-0.65,1.38,,,608070.0,0,6,Bot,,,642136,,-6.63428080654212,-122.291433722909,-6.18353448430089,11.2519719430445,22.2987833884974,-22.0730248290023,3.42,1.55,,,,83.9,1485.0,6.0,746644,694384,592273,501303,687263,621493,666160,666176,54.49,,,,,,,,47,2,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,150.0,0.0,0.11,,
FF,2024-05-04,93.2,1.46,5.96,"Fry, David",681807,672282,,ball,12.0,David Fry walks.   José Ramírez to 2nd.,R,L,CLE,LAA,B,,,0,0,0.86,1.51,1.46,3.68,,,608070.0,0,6,Bot,,,642136,,-1.86821633731832,-135.75855927647,-3.39605669357124,11.0135724588016,31.4413550144347,-12.9901139581322,3.4,1.53,,,,92.9,2234.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.3,,,,,,,,47,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,149.0,0.0,0.069,,
CH,2024-05-04,84.0,1.39,6.05,"Ramírez, José",608070,672282,walk,ball,14.0,José Ramírez walks.,R,L,CLE,LAA,B,,,3,1,0.88,1.2,0.16,1.23,,,,0,6,Bot,,,642136,,-4.57415417118133,-122.195647120812,-7.14229907754084,9.71323760149246,23.3568436651592,-18.9258423259987,3.48,1.54,,,,83.7,1529.0,6.1,746644,694384,592273,501303,687263,621493,666160,666176,54.44,,0.691353,0.7,1.0,0.0,0.0,,46,5,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,154.0,0.019,0.265,,
CH,2024-05-04,84.8,1.38,6.01,"Ramírez, José",608070,672282,,ball,13.0,José Ramírez walks.,R,L,CLE,LAA,B,,,2,1,0.87,1.18,-0.12,1.45,,,,0,6,Bot,,,642136,,-5.21959244189944,-123.258291723482,-6.6362164505985,9.87007961286025,24.4590085283787,-18.9835548066083,3.5,1.66,,,,84.4,1497.0,6.1,746644,694384,592273,501303,687263,621493,666160,666176,54.42,,,,,,,,46,4,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,154.0,0.0,0.111,,
CU,2024-05-04,74.2,1.37,6.19,"Ramírez, José",608070,672282,,ball,13.0,José Ramírez walks.,R,L,CLE,LAA,B,,,1,1,-0.71,-1.51,-0.32,1.19,,,,0,6,Bot,,,642136,,-2.1850011774944,-107.937914776986,-0.223133391499243,-5.02699694395662,22.3818680039978,-44.0309270112434,3.47,1.56,,,,73.0,2623.0,5.9,746644,694384,592273,501303,687263,621493,666160,666176,54.63,,,,,,,,46,3,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,334.0,0.0,0.048,,
SL,2024-05-04,85.7,1.43,6.07,"Ramírez, José",608070,672282,,ball,13.0,José Ramírez walks.,R,L,CLE,LAA,B,,,0,1,-0.31,0.24,-0.44,0.7,,,,0,6,Bot,,,642136,,-3.79049716458437,-124.681383732248,-6.93398849735888,-2.52625075985765,23.4518526204286,-28.5285695432972,3.52,1.55,,,,85.7,2323.0,6.1,746644,694384,592273,501303,687263,621493,666160,666176,54.37,,,,,,,,46,2,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,260.0,0.0,0.021,,
CU,2024-05-04,73.6,1.45,6.29,"Ramírez, José",608070,672282,,called_strike,1.0,José Ramírez walks.,R,L,CLE,LAA,S,,,0,0,-1.03,-1.48,-0.45,3.05,,,,0,6,Bot,,,642136,,-2.05567350477799,-107.020405966146,3.41876661456872,-7.3216782588724,22.4319281424576,-44.3438411993064,3.45,1.46,,,,72.4,2672.0,5.9,746644,694384,592273,501303,687263,621493,666160,666176,54.62,,,,,,,,46,1,Curveball,3,1,3,1,1,3,3,1,Infield shade,Standard,325.0,0.0,-0.033,,
CU,2024-05-04,76.6,1.55,6.21,"Rocchio, Brayan",677587,672282,field_out,hit_into_play,1.0,Brayan Rocchio flies out to right fielder Jo Adell.,R,L,CLE,LAA,X,9.0,fly_ball,0,1,-0.72,-1.17,-0.33,2.85,,,,2,5,Bot,155.17,77.48,642136,,-2.64105014543506,-111.496357934609,2.04831228754826,-5.4893708794286,21.4450933814718,-42.5497878571495,3.09,1.39,310.0,84.9,34.0,75.7,2616.0,5.8,746644,694384,592273,501303,687263,621493,666160,666176,54.71,0.014,0.018,0.0,1.0,0.0,0.0,3.0,41,2,Curveball,3,1,3,1,1,3,3,1,Infield shade,Standard,327.0,-0.006,-0.082,66.3840170876546,6.64787
FF,2024-05-04,93.8,1.42,5.92,"Rocchio, Brayan",677587,672282,,swinging_strike,1.0,Brayan Rocchio flies out to right fielder Jo Adell.,R,L,CLE,LAA,S,,,0,0,0.67,1.58,-0.76,3.18,,,,2,5,Bot,,,642136,,-7.11558957978318,-136.406922934071,-4.81229939489315,9.9579878368786,31.572705550613,-11.5647719193357,3.09,1.39,,,,93.5,2193.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.21,,,,,,,,41,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,149.0,0.0,-0.015,69.2766941579108,6.69979
CU,2024-05-04,76.3,1.33,6.12,"Arias, Gabriel",672356,672282,field_out,hit_into_play,8.0,"Gabriel Arias grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",R,L,CLE,LAA,X,6.0,ground_ball,0,0,-0.84,-1.19,0.1,1.74,,,,1,5,Bot,102.99,150.64,642136,,-1.07259484472812,-111.079057812624,0.0366372239514761,-6.67876209611453,22.2976828314779,-42.1795258447908,3.44,1.56,43.0,101.5,0.0,75.5,2421.0,5.9,746644,694384,592273,501303,687263,621493,666160,666176,54.58,0.451,0.41,0.0,1.0,0.0,0.0,4.0,40,1,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,336.0,-0.011,-0.162,70.8830674414068,7.76878
SL,2024-05-04,84.7,1.43,5.96,"Hedges, Austin",595978,672282,strikeout,swinging_strike_blocked,13.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,S,2.0,,3,2,0.03,0.15,-0.09,0.47,,,,0,5,Bot,,,642136,,-3.60501753331752,-123.222849329617,-6.80501571983741,0.931572021044326,22.8935096773867,-29.5493738146444,3.11,1.41,,,,84.8,2184.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.26,,0.0,0.0,1.0,0.0,0.0,,39,7,Slider,3,1,3,1,1,3,3,1,Standard,Standard,307.0,-0.014,-0.297,,
SL,2024-05-04,86.1,1.33,6.04,"Hedges, Austin",595978,672282,,foul,7.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,S,,,3,2,0.1,0.24,-0.8,1.35,,,,0,5,Bot,,,642136,,-5.24705249359446,-125.484297544202,-5.5323725589602,1.93865928984352,20.1107980132018,-28.8471755297683,3.11,1.41,4.0,69.9,-23.0,86.8,2178.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.33,,,,,,,,39,6,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,213.0,0.0,0.0,64.361108640415,8.25333
FF,2024-05-04,94.1,1.41,6.02,"Hedges, Austin",595978,672282,,foul,1.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,S,,,3,1,0.83,1.57,-0.58,2.86,,,,0,5,Bot,,,642136,,-6.98817794153637,-136.694225890726,-5.91348180425006,11.9610861606451,31.3489984682689,-11.3142107132688,3.11,1.41,14.0,75.1,-10.0,93.7,2246.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.27,,,,,,,,39,5,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,149.0,0.0,-0.077,,
CH,2024-05-04,84.4,1.43,6.12,"Hedges, Austin",595978,672282,,ball,12.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,B,,,2,1,0.81,1.15,0.85,3.77,,,,0,5,Bot,,,642136,,-2.95988301960043,-122.937577809572,-1.4372117572319,8.82429214095867,22.7435404752028,-20.372611238389,3.14,1.37,,,,84.2,1363.0,5.9,746644,694384,592273,501303,687263,621493,666160,666176,54.55,,,,,,,,39,4,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,154.0,0.0,0.111,,
CH,2024-05-04,83.0,1.45,6.02,"Hedges, Austin",595978,672282,,foul,6.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,S,,,2,0,0.94,1.15,0.29,2.57,,,,0,5,Bot,,,642136,,-4.47875143253359,-120.883404605463,-3.72129814675971,10.0815000275258,21.647206771216,-20.3704449360317,3.11,1.41,210.0,81.7,60.0,83.1,1446.0,6.1,746644,694384,592273,501303,687263,621493,666160,666176,54.37,,,,,,,,39,3,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,154.0,0.0,-0.062,65.0230629964138,7.87971
FF,2024-05-04,92.5,1.42,6.03,"Hedges, Austin",595978,672282,,ball,14.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,B,,,1,0,0.84,1.25,1.64,1.86,,,,0,5,Bot,,,642136,,-1.25687083505927,-134.590516896823,-7.57491946432964,10.452477556045,27.8804850026354,-15.4995826452893,3.16,1.34,,,,92.5,2139.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.29,,,,,,,,39,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,145.0,0.0,0.066,,
CU,2024-05-04,72.8,1.47,6.2,"Hedges, Austin",595978,672282,,ball,12.0,Austin Hedges strikes out swinging.,R,L,CLE,LAA,B,,,0,0,-0.71,-1.06,0.96,4.22,,,,0,5,Bot,,,642136,,0.192418198842302,-105.881478283956,5.15167708434461,-5.3990920351667,18.1900223326256,-41.2549504290855,3.14,1.4,,,,71.9,2428.0,5.6,746644,694384,592273,501303,687263,621493,666160,666176,54.86,,,,,,,,39,1,Curveball,3,1,3,1,1,3,3,1,Infield shade,Standard,325.0,0.0,0.032,,
FF,2024-05-04,96.0,1.31,5.95,"Naylor, Bo",666310,672282,strikeout,swinging_strike,2.0,Bo Naylor strikes out swinging.,L,L,CLE,LAA,S,2.0,,3,2,0.92,1.45,0.11,2.85,,,,2,4,Bot,,,681351,,-5.26858669625115,-139.664842655405,-5.94801639952952,13.2056423336906,30.4913828406412,-11.9766550137227,3.32,1.48,,,,96.4,2169.0,6.5,746644,694384,592273,501303,687263,621493,666160,666176,54.05,,0.0,0.0,1.0,0.0,0.0,,31,6,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,150.0,-0.005,-0.124,71.8835895598939,7.20919
FF,2024-05-04,95.1,1.33,6.02,"Naylor, Bo",666310,672282,,swinging_strike,11.0,Bo Naylor strikes out swinging.,L,L,CLE,LAA,S,,,3,1,0.77,1.54,-0.18,3.45,,,,2,4,Bot,,,681351,,-5.68008148665383,-138.438658617234,-4.55984841050952,11.1800219096852,29.9325689362499,-11.5347206743507,3.32,1.48,,,,95.3,2168.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.18,,,,,,,,31,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,147.0,0.0,-0.036,73.9569466991042,7.19204
FF,2024-05-04,95.2,1.48,5.96,"Naylor, Bo",666310,672282,,ball,12.0,Bo Naylor strikes out swinging.,L,L,CLE,LAA,B,,,2,1,1.13,1.37,0.95,3.68,,,,2,4,Bot,,,681351,,-3.91568485917397,-138.630868395006,-3.45774249925106,15.4202868898085,29.7397637553394,-13.9357100039295,3.44,1.49,,,,95.4,2163.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.21,,,,,,,,31,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,150.0,0.0,0.045,,
FF,2024-05-04,94.8,1.52,5.92,"Naylor, Bo",666310,672282,,swinging_strike,2.0,Bo Naylor strikes out swinging.,L,L,CLE,LAA,S,,,2,0,0.95,1.5,0.21,3.33,,,,2,4,Bot,,,681351,,-5.57078335201504,-137.941480175958,-4.4799015696575,13.3621172229082,29.5366533980241,-12.1805453839251,3.32,1.48,,,,95.0,2082.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.18,,,,,,,,31,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,149.0,0.0,-0.021,69.6397287169424,6.38302
CU,2024-05-04,76.8,1.53,6.18,"Naylor, Bo",666310,672282,,ball,14.0,Bo Naylor strikes out swinging.,L,L,CLE,LAA,B,,,1,0,-0.62,-1.1,0.21,1.46,,,,2,4,Bot,,,681351,,-1.64814616264973,-111.807839751075,-0.973877716876111,-4.89261359000415,21.4937942633614,-41.3993242112191,3.39,1.59,,,,75.9,2617.0,5.8,746644,694384,592273,501303,687263,621493,666160,666176,54.71,,,,,,,,31,2,Curveball,3,0,3,0,0,3,3,0,Infield shade,Standard,328.0,0.0,0.025,,
CU,2024-05-04,75.5,1.32,6.13,"Naylor, Bo",666310,672282,,ball,13.0,Bo Naylor strikes out swinging.,L,L,CLE,LAA,B,,,0,0,-0.59,-1.23,-0.92,1.28,,,,2,4,Bot,,,681351,,-3.59796399566387,-109.865013093563,-0.737523627332486,-4.06934366469814,21.026319932591,-42.1916894893861,3.27,1.52,,,,74.8,2563.0,5.9,746644,694384,592273,501303,687263,621493,666160,666176,54.56,,,,,,,,31,1,Curveball,3,0,3,0,0,3,3,0,Infield shade,Standard,328.0,0.0,0.014,,
SL,2024-05-04,85.7,1.41,6.07,"Freeman, Tyler",671289,672282,field_out,hit_into_play,8.0,"Tyler Freeman grounds out, third baseman Ehire Adrianza to first baseman Nolan Schanuel.",R,L,CLE,LAA,X,5.0,ground_ball,0,2,-0.33,0.29,0.05,1.44,,,,1,4,Bot,98.03,161.32,681351,,-2.54265814188717,-124.877660182512,-5.36270569446673,-2.98699458843439,22.1971104017334,-28.3678559914873,3.21,1.44,4.0,78.9,-21.0,86.2,2344.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.22,0.06,0.061,0.0,1.0,0.0,0.0,2.0,30,3,Slider,3,0,3,0,0,3,3,0,Standard,Standard,246.0,-0.007,-0.102,62.2040626516694,7.30495
CH,2024-05-04,84.1,1.52,5.98,"Freeman, Tyler",671289,672282,,foul,6.0,"Tyler Freeman grounds out, third baseman Ehire Adrianza to first baseman Nolan Schanuel.",R,L,CLE,LAA,S,,,0,1,0.88,0.75,0.65,2.13,,,,1,4,Bot,,,681351,,-3.75932661381284,-122.460119598359,-4.10898678725416,9.58637276093329,20.9653127602399,-24.0670303232343,3.21,1.44,174.0,64.8,50.0,84.6,1436.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.19,,,,,,,,30,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,151.0,0.0,-0.036,72.9145290614007,7.4266
CH,2024-05-04,85.2,1.37,6.04,"Freeman, Tyler",671289,672282,,swinging_strike,6.0,"Tyler Freeman grounds out, third baseman Ehire Adrianza to first baseman Nolan Schanuel.",R,L,CLE,LAA,S,,,0,0,1.01,0.81,0.32,2.4,,,,1,4,Bot,,,681351,,-4.46228057374428,-124.108341219258,-3.94273932601717,11.2920386526701,22.856063776989,-23.2165498307043,3.21,1.44,,,,85.4,1384.0,6.2,746644,694384,592273,501303,687263,621493,666160,666176,54.31,,,,,,,,30,1,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,148.0,0.0,-0.024,67.7457447914772,8.1943
FF,2024-05-04,94.4,1.46,6.0,"Giménez, Andrés",665926,672282,field_out,hit_into_play,2.0,"Andrés Giménez grounds out, second baseman Brandon Drury to first baseman Nolan Schanuel.",L,L,CLE,LAA,X,4.0,ground_ball,2,2,0.84,1.57,-0.24,2.76,,,,0,4,Bot,142.57,147.58,681351,,-6.29635388318399,-137.240722811071,-6.21764085715305,12.0474127518169,30.2958205007946,-11.1250782842374,3.22,1.46,13.0,92.0,-12.0,94.3,2194.0,6.3,746644,694384,592273,501303,687263,621493,666160,666176,54.23,0.134,0.158,0.0,1.0,0.0,0.0,2.0,29,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,142.0,-0.01,-0.201,65.056669925852,6.34948
