pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-04-03,92.6,-2.18,5.85,"Gallo, Joey",608336,656605,,swinging_strike,1.0,Joey Gallo doubles (1) on a line drive to right fielder Bryan Reynolds.,L,R,WSH,PIT,S,,,1,0,-0.96,1.37,-0.7,3.15,,,,0,3,Bot,,,680779,,5.88736275419288,-134.757513957411,-4.11645931474712,-12.9752710882449,28.2446371455235,-14.7318297025832,3.51,1.65,,,,92.9,2435.0,6.4,744869,642133,669707,663647,665833,669261,572191,668804,54.09,,,,,,,,26,2,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,226.0,0.0,-0.044,74.1677286055605,6.80593
FF,2024-04-03,92.6,-2.39,5.91,"Gallo, Joey",608336,656605,,ball,11.0,Joey Gallo doubles (1) on a line drive to right fielder Bryan Reynolds.,L,R,WSH,PIT,B,,,0,0,-0.99,1.48,-0.86,4.36,,,,0,3,Bot,,,680779,,6.07247667250264,-134.716394414149,-1.3624534530659,-13.3775959930536,30.232746400217,-14.100571821078,3.68,1.76,,,,92.6,2436.0,6.4,744869,642133,669707,663647,665833,669261,572191,668804,54.13,,,,,,,,26,1,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,220.0,0.0,0.032,,
SI,2024-04-03,95.9,-2.01,5.81,"Meneses, Joey",608841,656605,field_out,hit_into_play,9.0,"Joey Meneses grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",R,R,WSH,PIT,X,4.0,ground_ball,3,2,-1.34,0.74,0.75,2.31,545121.0,682928.0,,2,2,Bot,150.25,154.97,680779,,10.3512908676526,-139.345626423667,-5.35483461759841,-19.7250723572749,28.7239291853782,-21.5275794558971,3.66,1.8,5.0,99.0,-24.0,96.5,2637.0,6.5,744869,642133,669707,663647,665833,669261,572191,668804,53.99,0.083,0.063,0.0,1.0,0.0,0.0,2.0,22,6,Sinker,4,2,4,2,2,4,4,2,Standard,Standard,220.0,-0.039,-0.537,68.5915198803691,6.5853
ST,2024-04-03,85.8,-2.01,5.95,"Meneses, Joey",608841,656605,,ball,14.0,"Joey Meneses grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",R,R,WSH,PIT,B,,,2,2,1.27,-0.09,1.98,1.05,545121.0,682928.0,,2,2,Bot,,,680779,,6.91305536505731,-124.73883615921,-5.10286593398973,11.6445576865322,27.395125996327,-32.2439433794177,3.66,1.76,,,,86.0,3068.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.82,,,,,,,,22,5,Sweeper,4,2,4,2,2,4,4,2,Standard,Standard,55.0,0.0,0.111,,
FC,2024-04-03,91.1,-1.94,5.97,"Meneses, Joey",608841,656605,,blocked_ball,14.0,"Joey Meneses grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",R,R,WSH,PIT,B,,,1,2,0.28,0.12,1.26,0.17,545121.0,682928.0,,2,2,Bot,,,680779,,7.44607657861208,-132.269576944891,-8.93479394998132,1.7389490095817,28.485908063629,-29.0318664332595,3.75,1.83,,,,91.5,2680.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.84,,,,,,,,22,4,Cutter,4,2,4,2,2,4,4,2,Standard,Standard,146.0,0.0,0.062,,
FF,2024-04-03,94.3,-1.98,5.93,"Meneses, Joey",608841,656605,,foul,6.0,"Joey Meneses grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",R,R,WSH,PIT,S,,,1,1,-0.88,1.32,0.31,2.47,545121.0,682928.0,,2,2,Bot,,,680779,,7.92843069842166,-137.028449772036,-6.27387377186428,-12.8722562390228,29.2576601516769,-14.3027135374884,3.66,1.8,215.0,76.3,25.0,94.8,2488.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.93,,,,,,,,22,3,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,222.0,0.0,-0.175,72.2622473987995,6.06968
SI,2024-04-03,93.6,-2.16,5.83,"Meneses, Joey",608841,656605,,foul,2.0,"Joey Meneses grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",R,R,WSH,PIT,S,,,1,0,-1.31,0.66,0.05,3.35,545121.0,682928.0,,2,2,Bot,,,680779,,8.6221563936875,-136.117596199433,-2.12453959789341,-18.1530583443606,28.5090174246654,-23.7392913378725,3.66,1.8,290.0,87.5,35.0,94.2,2458.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.94,,,,,,,,22,2,Sinker,4,2,4,2,2,4,4,2,Standard,Standard,222.0,0.0,-0.051,70.0695405835683,5.666
FF,2024-04-03,95.0,-1.95,5.96,"Meneses, Joey",608841,656605,,ball,12.0,"Joey Meneses grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",R,R,WSH,PIT,B,,,0,0,-0.89,1.13,1.37,3.05,545121.0,682928.0,,2,2,Bot,,,680779,,10.738059788991,-137.915589245259,-4.48873568155904,-13.7791620393235,30.6049452314065,-16.855584026453,3.78,1.82,,,,95.4,2350.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.84,,,,,,,,22,1,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,220.0,0.0,0.028,,
FC,2024-04-03,88.3,-2.03,6.05,"Thomas, Lane",657041,656605,field_out,hit_into_play,6.0,Lane Thomas flies out to center fielder Michael A.   Taylor.,R,R,WSH,PIT,X,8.0,fly_ball,1,0,0.27,0.22,0.41,2.18,545121.0,682928.0,,1,2,Bot,125.2,105.02,680779,,5.34948162423466,-128.540597620405,-3.82994173179373,1.98986470960112,25.557253490532,-29.1666258508507,3.19,1.52,236.0,92.2,54.0,88.3,2499.0,6.2,744869,642133,669707,663647,665833,669261,572191,668804,54.31,0.009,0.008,0.0,1.0,0.0,0.0,3.0,21,2,Cutter,4,2,4,2,2,4,4,2,Strategic,Standard,169.0,-0.054,-0.424,75.0897614921911,7.47873
SI,2024-04-03,92.1,-2.19,5.89,"Thomas, Lane",657041,656605,,ball,11.0,Lane Thomas flies out to center fielder Michael A.   Taylor.,R,R,WSH,PIT,B,,,0,0,-1.33,0.71,-1.53,2.9,545121.0,682928.0,,1,2,Bot,,,680779,,4.58464936641138,-134.128972055707,-3.29586599009679,-17.0622234908626,28.75651952135,-23.1239954895089,3.26,1.61,,,,92.3,2535.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.17,,,,,,,,21,1,Sinker,4,2,4,2,2,4,4,2,Strategic,Standard,222.0,0.0,0.011,,
FC,2024-04-03,90.2,-2.13,5.96,"Abrams, CJ",682928,656605,single,hit_into_play,2.0,CJ Abrams singles on a sharp line drive to right fielder Bryan Reynolds.   Trey Lipscomb scores.    Luis García Jr.  scores.    Victor Robles to 3rd.    CJ Abrams to 2nd.,L,R,WSH,PIT,X,9.0,line_drive,0,0,0.26,0.71,-0.18,2.88,702358.0,671277.0,645302.0,1,2,Bot,164.85,130.84,680779,,4.28901262908736,-131.438120872164,-3.26482370428657,2.1710858856113,26.346282454131,-23.462545771997,3.46,1.59,198.0,109.9,10.0,90.7,2589.0,6.4,744869,642133,669707,663647,665833,669261,572191,668804,54.09,0.894,0.894,0.9,1.0,1.0,0.0,5.0,20,1,Cutter,2,2,2,2,2,4,4,2,Standard,Standard,191.0,0.162,1.238,77.835031301266,7.76112
ST,2024-04-03,83.8,-2.07,5.87,"Robles, Victor",645302,656605,walk,ball,14.0,Victor Robles walks.,R,R,WSH,PIT,B,,,3,2,1.22,0.07,0.83,0.77,702358.0,671277.0,,1,2,Bot,,,680779,,4.30061625960966,-121.919537982843,-5.49701520725761,11.246298189276,25.3806518650275,-30.5702531289007,3.38,1.65,,,,84.0,2867.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.94,,0.691353,0.7,1.0,0.0,0.0,,19,7,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,63.0,0.01,0.384,,
FC,2024-04-03,90.3,-1.91,6.05,"Robles, Victor",645302,656605,,foul,5.0,Victor Robles walks.,R,R,WSH,PIT,S,,,3,2,0.24,0.28,-0.14,2.19,702358.0,671277.0,,1,2,Bot,,,680779,,3.91281247879891,-131.482243739131,-4.26339682635185,2.02411892764152,27.1270608152274,-28.2829181806298,3.28,1.54,,,,90.5,2548.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.15,,,,,,,,19,6,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,188.0,0.0,0.0,64.9106629037475,6.44743
FF,2024-04-03,94.8,-1.98,5.95,"Robles, Victor",645302,656605,,swinging_strike,12.0,Victor Robles walks.,R,R,WSH,PIT,S,,,3,1,-0.58,1.37,0.96,3.12,702358.0,671277.0,,1,2,Bot,,,680779,,9.00784832581766,-137.810884047077,-4.82733143559886,-9.28206878125386,28.327588370426,-13.808562253241,3.28,1.54,,,,95.4,2283.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.95,,,,,,,,19,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,221.0,0.0,-0.234,69.4265844898321,6.09106
FC,2024-04-03,90.2,-1.97,6.06,"Robles, Victor",645302,656605,,ball,9.0,Victor Robles walks.,R,R,WSH,PIT,B,,,2,1,0.5,0.24,0.71,1.76,702358.0,671277.0,,1,2,Bot,,,680779,,5.64579700913388,-131.282223813122,-5.31044076156883,4.65562367150139,26.9435684147055,-28.4488074754305,3.31,1.78,,,,91.0,2544.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.84,,,,,,,,19,4,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,173.0,0.0,0.117,,
SI,2024-04-03,92.6,-1.99,5.82,"Robles, Victor",645302,656605,,foul,9.0,Victor Robles walks.,R,R,WSH,PIT,S,,,2,0,-1.34,0.78,0.31,1.54,702358.0,671277.0,,1,2,Bot,,,680779,,8.83757338534675,-134.425754400455,-6.78514444143672,-18.2199096847308,31.0958891856467,-21.3826772695619,3.28,1.54,135.0,76.2,12.0,92.7,2488.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.89,,,,,,,,19,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,220.0,0.0,-0.116,70.2461339570086,6.8156
SI,2024-04-03,93.0,-2.12,5.82,"Robles, Victor",645302,656605,,ball,13.0,Victor Robles walks.,R,R,WSH,PIT,B,,,1,0,-1.25,0.69,-0.18,1.35,702358.0,671277.0,,1,2,Bot,,,680779,,7.71101660721197,-135.044452865394,-7.15970161311724,-17.0329544089953,30.6903468633456,-22.2709989393763,3.57,1.68,,,,92.8,2504.0,6.4,744869,642133,669707,663647,665833,669261,572191,668804,54.13,,,,,,,,19,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,219.0,0.0,0.032,,
ST,2024-04-03,82.7,-2.08,5.97,"Robles, Victor",645302,656605,,ball,14.0,Victor Robles walks.,R,R,WSH,PIT,B,,,0,0,1.4,-0.18,1.38,2.12,702358.0,671277.0,,1,2,Bot,,,680779,,5.16831578493589,-120.313831035854,-1.88539733081192,12.5454525579612,24.4222164789534,-33.7667552288703,3.24,1.62,,,,83.0,2744.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.86,,,,,,,,19,1,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,60.0,0.0,0.011,,
CH,2024-04-03,90.3,-2.04,5.94,"García Jr., Luis",671277,656605,double,hit_into_play,4.0,Luis García Jr.  doubles (2) on a sharp fly ball to left fielder Jack Suwinski.   Eddie Rosario scores.    Trey Lipscomb to 3rd.,L,R,WSH,PIT,X,7.0,fly_ball,1,0,-1.44,0.46,-0.43,2.5,,592696.0,702358.0,1,2,Bot,64.04,65.35,680779,,7.08622477191787,-131.291948324022,-3.55107543959795,-18.1702267134929,28.760025670005,-26.2708560156941,3.55,1.71,363.0,102.2,25.0,90.2,1670.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.18,0.669,1.169,1.25,1.0,1.0,1.0,6.0,18,2,Changeup,1,2,1,2,2,2,2,2,Standard,Standard,241.0,0.162,1.505,73.2800992845503,7.12709
CU,2024-04-03,77.6,-1.8,6.12,"García Jr., Luis",671277,656605,,ball,14.0,Luis García Jr.  doubles (2) on a sharp fly ball to left fielder Jack Suwinski.   Eddie Rosario scores.    Trey Lipscomb to 3rd.,L,R,WSH,PIT,B,,,0,0,1.01,-1.03,0.84,1.33,,592696.0,702358.0,1,2,Bot,,,680779,,3.7834505288278,-112.89812833318,-1.30366369808049,7.71055913964093,24.3511587972763,-40.8585459192228,3.49,1.63,,,,77.0,2568.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.19,,,,,,,,18,1,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,37.0,0.0,0.048,,
SI,2024-04-03,92.2,-2.14,5.85,"Lipscomb, Trey",702358,656605,catcher_interf,foul,4.0,Trey Lipscomb reaches on catcher interference by Henry Davis.    Eddie Rosario to 2nd.    Trey Lipscomb to 1st.,R,R,WSH,PIT,S,2.0,,0,1,-1.27,0.83,-0.78,2.75,,,592696.0,1,2,Bot,,,680779,,6.23274741623039,-134.163299670455,-3.88351533206305,-16.7233187738087,28.8889202717507,-21.4692816539837,3.49,1.6,,,,92.5,2395.0,6.4,744869,642133,669707,663647,665833,669261,572191,668804,54.05,,,0.7,1.0,0.0,0.0,,17,2,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,222.0,0.04,0.587,57.8246213389978,6.26549
SI,2024-04-03,92.7,-2.17,5.85,"Lipscomb, Trey",702358,656605,,called_strike,4.0,Trey Lipscomb reaches on catcher interference by Henry Davis.    Eddie Rosario to 2nd.    Trey Lipscomb to 1st.,R,R,WSH,PIT,S,,,0,0,-1.05,0.87,-0.61,2.42,,,592696.0,1,2,Bot,,,680779,,6.30022970607128,-134.925363458171,-4.91454751331667,-14.2249962795942,27.8022261786207,-20.6730132245255,3.36,1.62,,,,93.1,2474.0,6.4,744869,642133,669707,663647,665833,669261,572191,668804,54.13,,,,,,,,17,1,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,224.0,0.0,-0.04,,
CU,2024-04-03,79.4,-1.97,6.11,"Rosario, Eddie",592696,656605,force_out,hit_into_play,9.0,"Eddie Rosario grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz.   Keibert Ruiz out at 2nd.    Eddie Rosario to 1st.",L,R,WSH,PIT,X,3.0,ground_ball,0,2,1.04,-1.3,0.35,1.74,,,660688.0,0,2,Bot,149.23,173.28,680779,,3.11549478547091,-115.577991130849,-0.243710372581915,8.49273724626832,25.1976683550472,-43.9199430378141,3.42,1.65,5.0,71.3,-21.0,78.5,2698.0,6.0,744869,642133,669707,663647,665833,669261,572191,668804,54.46,0.046,0.047,0.0,1.0,0.0,0.0,2.0,16,3,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,37.0,-0.038,-0.391,72.7437195390121,7.01737
FC,2024-04-03,89.2,-2.1,5.92,"Rosario, Eddie",592696,656605,,foul,14.0,"Eddie Rosario grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz.   Keibert Ruiz out at 2nd.    Eddie Rosario to 1st.",L,R,WSH,PIT,S,,,0,1,0.24,0.42,1.07,2.14,,,660688.0,0,2,Bot,,,680779,,7.30290649270641,-129.723170664504,-4.17287547826645,1.26546693096233,26.5118676192493,-26.7085863886816,3.42,1.65,6.0,81.3,-19.0,89.3,2307.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.16,,,,,,,,16,2,Cutter,1,2,1,2,2,1,1,2,Standard,Standard,196.0,0.0,-0.078,69.8478015905661,6.4784
CU,2024-04-03,76.5,-2.05,6.11,"Rosario, Eddie",592696,656605,,called_strike,8.0,"Eddie Rosario grounds into a force out, first baseman Rowdy Tellez to shortstop Oneil Cruz.   Keibert Ruiz out at 2nd.    Eddie Rosario to 1st.",L,R,WSH,PIT,S,,,0,0,1.16,-1.08,0.1,1.52,,,660688.0,0,2,Bot,,,680779,,2.43443098689328,-111.395641068125,-0.635455129001629,9.07283812457299,22.6530609126591,-41.1884376433365,3.29,1.64,,,,75.8,2536.0,6.0,744869,642133,669707,663647,665833,669261,572191,668804,54.48,,,,,,,,16,1,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,45.0,0.0,-0.064,,
SI,2024-04-03,91.7,-2.35,5.8,"Ruiz, Keibert",660688,656605,single,hit_into_play,4.0,Keibert Ruiz singles on a ground ball to center fielder Michael A.   Taylor.,L,R,WSH,PIT,X,8.0,ground_ball,0,0,-1.42,0.42,-0.57,2.58,,,,0,2,Bot,134.0,97.49,680779,,7.5642702292744,-133.331991206812,-3.19174385596538,-18.544120668732,28.9311033484131,-26.6789466712844,3.46,1.53,6.0,100.4,-21.0,91.6,2404.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.2,0.143,0.104,0.9,1.0,1.0,0.0,2.0,15,1,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,218.0,0.041,0.409,68.8593595614903,6.32419
FC,2024-04-03,88.6,-2.18,5.99,"Gallo, Joey",608336,656605,home_run,hit_into_play,2.0,Joey Gallo homers (1) on a fly ball to right center field.,L,R,WSH,PIT,X,,fly_ball,1,0,0.32,0.67,0.23,3.07,,,,0,2,Bot,213.22,39.44,680779,,5.21645255231883,-129.071680381659,-2.50938115333356,2.5219469743443,25.3233539961813,-24.3574936655447,3.51,1.65,447.0,109.0,34.0,88.8,2358.0,6.2,744869,642133,669707,663647,665833,669261,572191,668804,54.3,0.94,2.0,2.0,1.0,0.0,3.0,6.0,14,2,Cutter,0,2,0,2,2,1,1,2,Standard,Standard,193.0,0.106,0.968,77.6561311868282,7.23776
FF,2024-04-03,92.5,-2.2,5.85,"Gallo, Joey",608336,656605,,ball,11.0,Joey Gallo homers (1) on a fly ball to right center field.,L,R,WSH,PIT,B,,,0,0,-0.82,1.27,-0.47,3.96,,,,0,2,Bot,,,680779,,6.19088404567518,-134.673161621859,-1.77228287113362,-11.26616305825,29.1165118525956,-16.5775356387545,3.74,1.75,,,,92.6,2263.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.17,,,,,,,,14,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,225.0,0.0,0.032,,
FC,2024-04-03,90.8,-1.96,6.04,"Meneses, Joey",608841,656605,field_out,hit_into_play,11.0,"Joey Meneses grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,WSH,PIT,X,6.0,ground_ball,2,2,0.29,0.17,-0.91,2.94,,,,2,1,Bot,111.37,152.72,680779,,2.02746764357801,-132.19506912061,-2.19790250637819,2.95346303686717,28.4827869104601,-29.9187396182019,3.66,1.8,5.0,64.6,-32.0,90.6,2526.0,6.2,744869,642133,669707,663647,665833,669261,572191,668804,54.33,0.057,0.045,0.0,1.0,0.0,0.0,2.0,6,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,159.0,-0.01,-0.084,60.3706105979064,5.52999
FF,2024-04-03,94.2,-2.12,5.76,"Meneses, Joey",608841,656605,,called_strike,9.0,"Joey Meneses grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,WSH,PIT,S,,,2,1,-1.04,1.09,0.49,2.14,,,,2,1,Bot,,,680779,,9.17332501045383,-136.690824886076,-6.11321717060928,-15.1852924387877,32.5472174253254,-17.2923959418121,3.78,1.81,,,,94.6,2387.0,6.8,744869,642133,669707,663647,665833,669261,572191,668804,53.65,,,,,,,,6,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,-0.031,,
FF,2024-04-03,95.4,-1.97,5.86,"Meneses, Joey",608841,656605,,ball,14.0,"Joey Meneses grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,WSH,PIT,B,,,1,1,-0.64,1.22,1.51,2.35,,,,2,1,Bot,,,680779,,10.7081679032501,-138.389269098724,-6.34487605054011,-10.7683121619614,32.6443543944412,-15.1706486213073,3.78,1.83,,,,95.9,2300.0,6.9,744869,642133,669707,663647,665833,669261,572191,668804,53.6,,,,,,,,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,0.023,,
ST,2024-04-03,84.0,-1.95,5.91,"Meneses, Joey",608841,656605,,ball,14.0,"Joey Meneses grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,WSH,PIT,B,,,0,1,1.39,0.01,1.67,1.36,,,,2,1,Bot,,,680779,,5.65870572527493,-122.07419377558,-4.05057065948745,12.3645750815798,28.4781431455629,-31.3242195798333,3.75,1.81,,,,84.0,2809.0,6.8,744869,642133,669707,663647,665833,669261,572191,668804,53.74,,,,,,,,6,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,56.0,0.0,0.01,,
SI,2024-04-03,94.2,-2.08,5.76,"Meneses, Joey",608841,656605,,called_strike,9.0,"Joey Meneses grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,WSH,PIT,S,,,0,0,-1.23,0.97,0.44,1.9,,,,2,1,Bot,,,680779,,9.33639101502082,-136.640179834504,-6.43663992435611,-17.5511154334071,34.0092770749009,-18.6523835984739,3.81,1.9,,,,94.3,2410.0,6.8,744869,642133,669707,663647,665833,669261,572191,668804,53.71,,,,,,,,6,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226.0,0.0,-0.015,,
FC,2024-04-03,89.1,-1.95,6.02,"Thomas, Lane",657041,656605,strikeout,foul_tip,14.0,Lane Thomas strikes out on a foul tip.,R,R,WSH,PIT,S,2.0,,2,2,0.47,0.07,0.24,0.86,,,,1,1,Bot,,,680779,,4.38484927745677,-129.62269466314,-6.79942532201274,4.429230998549,26.8060619967349,-30.1675151525637,3.19,1.52,,,,89.2,2538.0,6.3,744869,642133,669707,663647,665833,669261,572191,668804,54.18,,0.0,0.0,1.0,0.0,0.0,,5,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,130.0,-0.016,-0.143,69.7932566644851,7.77851
ST,2024-04-03,85.2,-1.95,5.87,"Thomas, Lane",657041,656605,,ball,14.0,Lane Thomas strikes out on a foul tip.,R,R,WSH,PIT,B,,,1,2,1.47,0.17,2.25,1.04,,,,1,1,Bot,,,680779,,6.9432681767097,-123.75149606626,-5.33437986491351,13.5021784359281,27.0947694614125,-29.4787829077918,3.17,1.55,,,,85.5,2790.0,6.8,744869,642133,669707,663647,665833,669261,572191,668804,53.69,,,,,,,,5,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,63.0,0.0,0.024,,
FF,2024-04-03,95.2,-2.1,5.86,"Thomas, Lane",657041,656605,,ball,12.0,Lane Thomas strikes out on a foul tip.,R,R,WSH,PIT,B,,,0,2,-0.89,1.16,0.69,3.72,,,,1,1,Bot,,,680779,,9.36195708713602,-138.290650106551,-2.51356268891525,-13.7074689333344,34.6567357178567,-17.0495828954021,3.15,1.55,,,,94.9,2397.0,6.5,744869,642133,669707,663647,665833,669261,572191,668804,53.99,,,,,,,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,0.016,,
SI,2024-04-03,93.8,-2.14,5.77,"Thomas, Lane",657041,656605,,called_strike,8.0,Lane Thomas strikes out on a foul tip.,R,R,WSH,PIT,S,,,0,1,-1.27,1.08,-0.06,1.8,,,,1,1,Bot,,,680779,,8.22722432630331,-136.071242941634,-6.86400501736271,-17.7127151126067,33.6162740324072,-17.3628298187744,3.28,1.6,,,,93.5,2398.0,6.6,744869,642133,669707,663647,665833,669261,572191,668804,53.91,,,,,,,,5,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228.0,0.0,-0.036,,
FF,2024-04-03,93.7,-2.05,5.88,"Thomas, Lane",657041,656605,,called_strike,3.0,Lane Thomas strikes out on a foul tip.,R,R,WSH,PIT,S,,,0,0,-0.91,1.34,0.51,2.75,,,,1,1,Bot,,,680779,,8.69708311322051,-136.080501692471,-5.26856421225851,-13.3877330419594,33.6023804381077,-14.5490019002397,3.29,1.54,,,,93.7,2317.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.8,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,-0.024,,
SI,2024-04-03,92.3,-2.15,5.78,"Abrams, CJ",682928,656605,field_out,hit_into_play,2.0,CJ Abrams pops out to third baseman Ke'Bryan Hayes in foul territory.,L,R,WSH,PIT,X,5.0,popup,3,1,-1.02,0.85,0.15,3.29,,,,0,1,Bot,74.17,182.15,680779,,8.10786489526766,-134.190875240622,-2.36161050994119,-14.0698535655813,27.8885465706651,-21.63028782775,3.46,1.59,135.0,71.2,63.0,92.8,2317.0,6.5,744869,642133,669707,663647,665833,669261,572191,668804,53.96,0.003,0.003,0.0,1.0,0.0,0.0,3.0,4,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,221.0,-0.021,-0.375,64.1509580109121,6.19953
FC,2024-04-03,89.1,-2.05,5.92,"Abrams, CJ",682928,656605,,ball,13.0,CJ Abrams pops out to third baseman Ke'Bryan Hayes in foul territory.,L,R,WSH,PIT,B,,,2,1,0.3,0.36,-0.32,1.4,,,,0,1,Bot,,,680779,,3.65942208530785,-129.718721163982,-5.93112916375102,2.72368279733974,23.7738673805758,-27.2125586337673,3.55,1.68,,,,90.2,2447.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.84,,,,,,,,4,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,189.0,0.0,0.111,,
FC,2024-04-03,88.8,-2.07,5.96,"Abrams, CJ",682928,656605,,ball,11.0,CJ Abrams pops out to third baseman Ke'Bryan Hayes in foul territory.,L,R,WSH,PIT,B,,,1,1,0.2,0.8,-0.04,4.28,,,,0,1,Bot,,,680779,,4.5972287456424,-129.345235438175,0.22983214587555,1.29317872763711,25.6009489793036,-23.3992973872356,3.58,1.67,,,,89.4,2419.0,6.5,744869,642133,669707,663647,665833,669261,572191,668804,53.99,,,,,,,,4,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,193.0,0.0,0.048,,
FF,2024-04-03,92.4,-2.16,5.8,"Abrams, CJ",682928,656605,,foul,2.0,CJ Abrams pops out to third baseman Ke'Bryan Hayes in foul territory.,L,R,WSH,PIT,S,,,1,0,-0.9,1.15,-0.03,3.1,,,,0,1,Bot,,,680779,,7.44051466974936,-134.372813511176,-3.5841527853988,-12.4820313540241,28.9531745229604,-17.6858287418841,3.46,1.59,231.0,71.5,35.0,93.0,2440.0,6.7,744869,642133,669707,663647,665833,669261,572191,668804,53.83,,,,,,,,4,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,-0.044,66.8117388206804,6.00158
