pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FS,2024-06-09,88.2,-2.25,5.72,"Conforto, Michael",624424,543135,,called_strike,2.0,Michael Conforto strikes out swinging.,L,R,TEX,SF,S,,,0,0,-1.09,0.27,-0.14,2.8,,,,0,2,Top,,,641680,,7.42227071510406,-128.20696897415,-1.54429576026721,-13.5441020515425,26.8200619864548,-29.1149976331083,3.11,1.44,,,,88.4,1452.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,53.97,,,,,,,,11,1,Split-Finger,3,0,0,3,0,3,0,3,Standard,Standard,242.0,0.0,-0.033,,
FS,2024-06-09,88.8,-2.34,5.41,"Flores, Wilmer",527038,543135,field_out,hit_into_play,13.0,"Wilmer Flores grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,TEX,SF,X,4.0,ground_ball,2,2,-1.08,-0.15,-0.32,1.3,,,,2,1,Top,130.13,145.64,641680,,7.24668309424309,-129.146370958217,-3.65002996483741,-13.6734726428047,28.1445225566147,-33.2931598188905,3.14,1.51,78.0,71.4,7.0,89.0,1523.0,6.6,745003,663993,543760,677649,669701,608671,665750,666969,53.94,0.243,0.177,0.0,1.0,0.0,0.0,2.0,3,5,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,245.0,0.01,-0.084,67.9466523738247,7.69365
FC,2024-06-09,92.5,-2.34,5.46,"Flores, Wilmer",527038,543135,,foul,14.0,"Wilmer Flores grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,TEX,SF,S,,,2,1,-0.04,0.46,0.98,1.88,,,,2,1,Top,,,641680,,8.61652811345913,-134.403131242761,-4.32926369780733,-2.36230947902342,29.1183350305623,-25.8377667371789,3.14,1.51,,,,92.9,2226.0,6.6,745003,663993,543760,677649,669701,608671,665750,666969,53.87,,,,,,,,3,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,195.0,0.0,-0.031,67.2813670758648,7.59929
FS,2024-06-09,86.3,-2.44,5.44,"Flores, Wilmer",527038,543135,,ball,11.0,"Wilmer Flores grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,TEX,SF,B,,,1,1,-0.68,-0.03,-0.97,3.41,,,,2,1,Top,,,641680,,4.92861036045659,-125.605641977155,1.4374770390323,-8.19084361254509,23.8209629366541,-32.9614831218709,3.06,1.35,,,,86.9,1551.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,53.98,,,,,,,,3,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,246.0,0.0,0.023,,
SL,2024-06-09,84.8,-2.21,5.63,"Flores, Wilmer",527038,543135,,called_strike,9.0,"Wilmer Flores grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,TEX,SF,S,,,1,0,0.37,-0.11,0.3,1.97,,,,2,1,Top,,,641680,,5.14032955767965,-123.443326565238,-2.00055666066881,2.70832668023049,24.6428349870895,-33.1449716447835,3.14,1.51,,,,85.1,2070.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,54.02,,,,,,,,3,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,107.0,0.0,-0.019,,
FF,2024-06-09,96.3,-2.29,5.46,"Flores, Wilmer",527038,543135,,ball,12.0,"Wilmer Flores grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,TEX,SF,B,,,0,0,-1.26,0.84,1.14,2.88,,,,2,1,Top,,,641680,,11.9826934256075,-139.62861768407,-3.10402181263399,-19.2555187734714,32.6156293115698,-20.7209699874382,3.18,1.43,,,,96.2,2219.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,53.98,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,236.0,0.0,0.014,,
FF,2024-06-09,94.6,-2.39,5.39,"Bailey, Patrick",672275,543135,field_out,hit_into_play,5.0,Patrick Bailey flies out to right fielder Adolis García.,L,R,TEX,SF,X,9.0,fly_ball,3,2,-1.24,0.81,-0.21,2.43,,,,1,1,Top,180.54,70.56,641680,,8.50276631844745,-137.528347053193,-3.85330322976114,-17.6437629310859,30.5971808742503,-21.2586123700467,3.45,1.65,344.0,90.3,30.0,95.0,2151.0,6.6,745003,663993,543760,677649,669701,608671,665750,666969,53.89,0.083,0.104,0.0,1.0,0.0,0.0,3.0,2,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,232.0,0.015,-0.213,74.3733889766433,7.34649
FC,2024-06-09,92.3,-2.36,5.5,"Bailey, Patrick",672275,543135,,called_strike,7.0,Patrick Bailey flies out to right fielder Adolis García.,L,R,TEX,SF,S,,,3,1,0.08,0.91,-0.58,1.96,,,,1,1,Top,,,641680,,4.3821213747605,-134.323557229047,-5.19224555114518,-0.0007546178292335,28.3200928586765,-20.2414105573436,3.37,1.57,,,,92.8,2387.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,53.99,,,,,,,,2,5,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,203.0,0.0,-0.059,,
FF,2024-06-09,96.6,-2.5,5.4,"Bailey, Patrick",672275,543135,,called_strike,7.0,Patrick Bailey flies out to right fielder Adolis García.,L,R,TEX,SF,S,,,3,0,-1.21,0.86,-0.69,1.91,,,,1,1,Top,,,641680,,7.61689308356723,-140.411536491044,-5.66922626434066,-17.7175435357339,33.2961468430546,-19.6124499830164,3.41,1.52,,,,96.8,2251.0,6.6,745003,663993,543760,677649,669701,608671,665750,666969,53.95,,,,,,,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,235.0,0.0,-0.049,,
FF,2024-06-09,96.2,-2.61,5.27,"Bailey, Patrick",672275,543135,,ball,11.0,Patrick Bailey flies out to right fielder Adolis García.,L,R,TEX,SF,B,,,2,0,-1.38,0.76,-1.29,2.54,,,,1,1,Top,,,641680,,6.64676754222433,-139.964972650582,-3.3571497049866,-19.6544601583883,33.1059505028298,-21.6703256884889,3.41,1.48,,,,96.2,2230.0,6.4,745003,663993,543760,677649,669701,608671,665750,666969,54.12,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,238.0,0.0,0.087,,
FS,2024-06-09,89.0,-2.43,5.58,"Bailey, Patrick",672275,543135,,ball,11.0,Patrick Bailey flies out to right fielder Adolis García.,L,R,TEX,SF,B,,,1,0,-1.15,0.06,-1.61,3.12,,,,1,1,Top,,,641680,,4.4526804764788,-129.666633193489,-0.161412230392377,-13.9383331398454,25.6798738262611,-31.6595508878159,3.37,1.48,,,,89.6,1715.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,54.01,,,,,,,,2,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,241.0,0.0,0.048,,
FF,2024-06-09,95.8,-2.54,5.35,"Bailey, Patrick",672275,543135,,ball,11.0,Patrick Bailey flies out to right fielder Adolis García.,L,R,TEX,SF,B,,,0,0,-1.22,1.28,-1.68,4.04,,,,1,1,Top,,,641680,,5.0253292973198604,-139.39377286668,-0.719766097962832,-16.9854923412478,32.5867987987065,-15.5909087070367,3.47,1.59,,,,95.6,2254.0,6.3,745003,663993,543760,677649,669701,608671,665750,666969,54.21,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,236.0,0.0,0.025,,
FS,2024-06-09,90.2,-2.4,5.55,"Ramos, Heliot",671218,543135,strikeout,called_strike,4.0,Heliot Ramos called out on strikes.,R,R,TEX,SF,S,2.0,,0,2,-1.17,0.07,-0.64,2.55,,,,0,1,Top,,,641680,,6.90312558224804,-131.286562651598,-1.69453806853636,-14.9588644454826,26.6861543206701,-31.1892758390439,3.13,1.35,,,,90.7,1655.0,6.5,745003,663993,543760,677649,669701,608671,665750,666969,54.03,,0.0,0.0,1.0,0.0,0.0,,1,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,240.0,0.022,-0.147,,
FC,2024-06-09,92.1,-2.39,5.48,"Ramos, Heliot",671218,543135,,swinging_strike,1.0,Heliot Ramos called out on strikes.,R,R,TEX,SF,S,,,0,1,0.0,0.56,-0.73,2.91,,,,0,1,Top,,,641680,,4.22107483397513,-134.034158916429,-1.89103967895902,-0.922613078755732,30.0807744154712,-25.2373385825776,3.25,1.54,,,,92.0,2332.0,6.3,745003,663993,543760,677649,669701,608671,665750,666969,54.18,,,,,,,,1,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,200.0,0.0,-0.047,69.873922368905,5.7737
FF,2024-06-09,96.4,-2.45,5.35,"Ramos, Heliot",671218,543135,,called_strike,5.0,Heliot Ramos called out on strikes.,R,R,TEX,SF,S,,,0,0,-1.34,1.12,-0.01,2.56,,,,0,1,Top,,,641680,,9.57312294633314,-139.977111713202,-4.37051370792251,-19.7500282208447,32.8736885178543,-16.5915696276535,3.19,1.33,,,,96.6,2235.0,6.6,745003,663993,543760,677649,669701,608671,665750,666969,53.89,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,238.0,0.0,-0.033,,
FS,2024-06-15,88.4,-2.3,5.43,"Locklear, Tyler",682988,543135,force_out,hit_into_play,4.0,"Tyler Locklear grounds into a force out, third baseman Ezequiel Duran to second baseman Marcus Semien.   Dominic Canzone out at 2nd.",R,R,SEA,TEX,X,5.0,ground_ball,1,1,-1.03,0.03,-0.81,2.63,,641598.0,686527.0,2,3,Bot,98.43,162.51,668800,,5.81862327596342,-128.677714063222,-0.809894312682774,-12.6181634319433,26.3654039493801,-31.8903885320723,3.47,1.59,6.0,64.5,-25.0,88.9,1431.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.94,0.066,0.051,0.0,1.0,0.0,0.0,2.0,27,3,Split-Finger,4,0,4,0,0,4,4,0,Standard,Standard,242.0,-0.014,-0.433,75.5175637223785,6.6348
FS,2024-06-15,88.6,-2.24,5.4,"Locklear, Tyler",682988,543135,,blocked_ball,14.0,"Tyler Locklear grounds into a force out, third baseman Ezequiel Duran to second baseman Marcus Semien.   Dominic Canzone out at 2nd.",R,R,SEA,TEX,B,,,0,1,-1.05,-0.02,0.91,0.46,,641598.0,686527.0,2,3,Bot,,,668800,,9.90442568867293,-128.594271054582,-5.93324100284874,-13.7066269341207,27.575950243881,-31.3221330647956,3.36,1.59,,,,88.7,1360.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.92,,,,,,,,27,2,Split-Finger,4,0,4,0,0,4,4,0,Standard,Standard,247.0,0.0,0.052,,
FF,2024-06-15,95.1,-2.32,5.38,"Locklear, Tyler",682988,543135,,called_strike,5.0,"Tyler Locklear grounds into a force out, third baseman Ezequiel Duran to second baseman Marcus Semien.   Dominic Canzone out at 2nd.",R,R,SEA,TEX,S,,,0,0,-1.08,1.04,0.11,2.3,,641598.0,686527.0,2,3,Bot,,,668800,,8.842702562712,-138.153020194799,-4.70914782433423,-15.9071995552779,32.992797946078,-17.9703496098852,3.4,1.59,,,,95.3,2075.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.86,,,,,,,,27,1,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,233.0,0.0,-0.067,,
FS,2024-06-15,87.5,-2.25,5.45,"Canzone, Dominic",686527,543135,single,hit_into_play,4.0,Dominic Canzone singles on a ground ball to left fielder Wyatt Langford.   Cal Raleigh scores.    Mitch Garver to 2nd.,L,R,SEA,TEX,X,7.0,ground_ball,0,0,-1.07,-0.24,-0.81,2.47,,663728.0,641598.0,2,3,Bot,82.56,103.35,668800,,5.72558237693547,-127.398130093363,-0.610867555346647,-12.7760325922515,24.263574412896,-34.8934157069014,3.39,1.51,133.0,101.1,7.0,88.3,1328.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.93,0.597,0.541,0.9,1.0,1.0,0.0,4.0,26,1,Split-Finger,3,0,3,0,0,4,4,0,Infield shade,Standard,251.0,0.055,0.902,70.0878916675471,7.11466
FS,2024-06-15,89.0,-2.24,5.43,"Raley, Luke",670042,543135,strikeout,swinging_strike,13.0,Luke Raley strikes out swinging.,L,R,SEA,TEX,S,2.0,,1,2,-1.01,-0.21,-0.55,1.21,,663728.0,641598.0,1,3,Bot,,,668800,,6.27026645177133,-129.465434798797,-3.90272140877074,-12.6125648248403,26.0305858402872,-33.9997618314811,3.53,1.59,,,,89.4,1166.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,54.04,,0.0,0.0,1.0,0.0,0.0,,25,5,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,246.0,-0.02,-0.341,73.987547776477,7.89409
FF,2024-06-15,95.1,-2.24,5.44,"Raley, Luke",670042,543135,,foul,11.0,Luke Raley strikes out swinging.,L,R,SEA,TEX,S,,,1,2,-1.17,1.02,-0.91,3.66,,663728.0,641598.0,1,3,Bot,,,668800,,6.20179049756164,-138.338228314631,-1.27701123480015,-16.4876271123139,32.8370220085363,-18.9947502987147,3.53,1.59,177.0,80.8,70.0,95.7,2117.0,6.8,745241,663993,543760,677649,608369,694671,608671,666969,53.68,,,,,,,,25,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,230.0,0.0,0.0,70.9370627714115,6.62838
FS,2024-06-15,89.5,-2.2,5.46,"Raley, Luke",670042,543135,,blocked_ball,14.0,Luke Raley strikes out swinging.,L,R,SEA,TEX,B,,,0,2,-1.09,0.12,1.09,0.02,,663728.0,641598.0,1,3,Bot,,,668800,,10.4841033282817,-129.869215831225,-7.75670564284663,-14.468833336637,24.9645569446411,-29.3774976666254,3.47,1.59,,,,90.2,1616.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.8,,,,,,,,25,3,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,248.0,0.0,0.042,,
FS,2024-06-15,88.5,-2.33,5.39,"Raley, Luke",670042,543135,,swinging_strike,4.0,Luke Raley strikes out swinging.,L,R,SEA,TEX,S,,,0,1,-0.96,-0.19,-0.73,2.27,,663728.0,641598.0,1,3,Bot,,,668800,,5.9027543124994,-128.777401688124,-1.18225304446759,-11.8965124476079,25.4661557553643,-34.2894075708631,3.53,1.59,,,,88.7,1598.0,6.3,745241,663993,543760,677649,608369,694671,608671,666969,54.21,,,,,,,,25,2,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,243.0,0.0,-0.094,74.7260776000164,7.52387
FC,2024-06-15,90.6,-2.38,5.44,"Raley, Luke",670042,543135,,swinging_strike,9.0,Luke Raley strikes out swinging.,L,R,SEA,TEX,S,,,0,0,0.07,0.59,0.28,2.08,,663728.0,641598.0,1,3,Bot,,,668800,,6.52933912260938,-131.837887159394,-3.74292089154919,-0.525740202102523,26.8542477390209,-24.7450949685519,3.53,1.59,,,,91.3,2092.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.91,,,,,,,,25,1,Cutter,3,0,3,0,0,3,3,0,Infield shade,Standard,201.0,0.0,-0.081,77.4320267526506,7.9896
FS,2024-06-15,88.6,-2.3,5.38,"Garver, Mitch",641598,543135,walk,ball,13.0,Mitch Garver walks.   Cal Raleigh to 2nd.,R,R,SEA,TEX,B,,,3,1,-1.09,-0.16,-0.51,1.23,,,663728.0,1,3,Bot,,,668800,,6.66307935521281,-128.977098238896,-3.77924579868074,-13.4807619360917,25.4631445131263,-33.4482566990827,3.36,1.54,,,,89.2,1473.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,53.96,,0.691353,0.7,1.0,0.0,0.0,,24,5,Split-Finger,3,0,3,0,0,3,3,0,Standard,Standard,244.0,0.016,0.207,,
FF,2024-06-15,95.8,-2.25,5.31,"Garver, Mitch",641598,543135,,foul,7.0,Mitch Garver walks.   Cal Raleigh to 2nd.,R,R,SEA,TEX,S,,,3,0,-1.24,0.99,-0.64,2.0,,,663728.0,1,3,Bot,,,668800,,7.10601679820902,-139.309435235841,-5.38062759994801,-17.7823814607201,31.3761029093134,-18.2512232126979,3.52,1.61,3.0,85.1,-35.0,96.5,2073.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.78,,,,,,,,24,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,235.0,0.0,-0.061,69.744366275492,7.14053
FC,2024-06-15,91.2,-2.35,5.43,"Garver, Mitch",641598,543135,,ball,14.0,Mitch Garver walks.   Cal Raleigh to 2nd.,R,R,SEA,TEX,B,,,2,0,-0.26,0.73,0.71,1.33,,,663728.0,1,3,Bot,,,668800,,8.28119324756787,-132.631749821722,-6.10140660040094,-4.61535224035027,24.3310891701327,-22.5129687862972,3.39,1.56,,,,92.3,2269.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.84,,,,,,,,24,3,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,210.0,0.0,0.136,,
FF,2024-06-15,95.5,-2.22,5.38,"Garver, Mitch",641598,543135,,ball,14.0,Mitch Garver walks.   Cal Raleigh to 2nd.,R,R,SEA,TEX,B,,,1,0,-0.97,1.11,0.99,2.21,,,663728.0,1,3,Bot,,,668800,,10.6625642051589,-138.643615738509,-5.23972786738512,-14.7894446044191,29.9115752073668,-16.7662434816598,3.44,1.61,,,,96.0,2089.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.89,,,,,,,,24,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,236.0,0.0,0.066,,
FC,2024-06-15,91.2,-2.26,5.45,"Garver, Mitch",641598,543135,,ball,14.0,Mitch Garver walks.   Cal Raleigh to 2nd.,R,R,SEA,TEX,B,,,0,0,0.06,0.79,1.11,1.6,,,663728.0,1,3,Bot,,,668800,,8.37900745068941,-132.623253256492,-5.58250735800335,-0.938890252463543,26.1967035777613,-21.8084224109595,3.43,1.61,,,,92.1,2110.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.82,,,,,,,,24,1,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,202.0,0.0,0.04,,
FF,2024-06-15,94.1,-2.27,5.36,"Raleigh, Cal",663728,543135,walk,ball,12.0,Cal Raleigh walks.,L,R,SEA,TEX,B,,,3,2,-0.88,1.39,1.18,2.63,,,,1,3,Bot,,,668800,,10.9748355168245,-136.637649461456,-4.49124924039343,-13.412383839238,29.6863022852661,-13.8645746493393,3.37,1.58,,,,94.8,2049.0,6.8,745241,663993,543760,677649,608369,694671,608671,666969,53.74,,0.691353,0.7,1.0,0.0,0.0,,23,10,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,233.0,0.012,0.218,,
FS,2024-06-15,86.4,-2.18,5.56,"Raleigh, Cal",663728,543135,,foul,13.0,Cal Raleigh walks.,L,R,SEA,TEX,S,,,3,2,-1.02,-0.22,-1.47,2.41,,,,1,3,Bot,,,668800,,3.77063762803595,-125.746307087206,-0.849104642307801,-11.5998361309828,25.9669772393992,-34.5381549391291,3.52,1.58,179.0,72.9,60.0,86.6,1555.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,54.03,,,,,,,,23,9,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,240.0,0.0,0.0,71.2034348443265,7.55101
FC,2024-06-15,91.2,-2.21,5.58,"Raleigh, Cal",663728,543135,,ball,14.0,Cal Raleigh walks.,L,R,SEA,TEX,B,,,2,2,0.13,0.63,1.35,1.88,,,,1,3,Bot,,,668800,,8.72736492525253,-132.52994177916,-4.74552634714312,-0.469906699808416,29.6796651817687,-23.9012510752124,3.39,1.53,,,,91.6,2117.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.79,,,,,,,,23,8,Cutter,3,0,3,0,0,3,3,0,Infield shade,Standard,198.0,0.0,0.07,,
FS,2024-06-15,87.2,-2.4,5.46,"Raleigh, Cal",663728,543135,,foul,13.0,Cal Raleigh walks.,L,R,SEA,TEX,S,,,2,2,-1.32,-0.03,-0.83,1.03,,,,1,3,Bot,,,668800,,6.54106515046088,-126.748724760993,-4.41724195056423,-15.599049253678,26.9541212568236,-31.7671809871208,3.52,1.58,8.0,13.8,69.0,87.5,1644.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.89,,,,,,,,23,7,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,243.0,0.0,0.0,,
CU,2024-06-15,77.4,-2.06,5.61,"Raleigh, Cal",663728,543135,,foul,9.0,Cal Raleigh walks.,L,R,SEA,TEX,S,,,2,2,0.54,-0.61,0.3,1.54,,,,1,3,Bot,,,668800,,4.06373703080033,-112.672835563709,-0.625140556033597,3.84993253766422,21.2455233027384,-37.4325344101112,3.52,1.58,,,,77.6,1902.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,54.03,,,,,,,,23,6,Curveball,3,0,3,0,0,3,3,0,Infield shade,Standard,42.0,0.0,0.0,70.4955308499865,8.62149
FF,2024-06-15,95.5,-2.35,5.46,"Raleigh, Cal",663728,543135,,foul,11.0,Cal Raleigh walks.,L,R,SEA,TEX,S,,,2,2,-1.09,0.99,-0.6,3.74,,,,1,3,Bot,,,668800,,7.09774751788173,-138.898811055365,-1.10681952635572,-15.6772951451117,32.2028596428049,-19.3989471092736,3.52,1.58,195.0,81.2,62.0,95.8,2142.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.92,,,,,,,,23,5,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,235.0,0.0,0.0,,
FS,2024-06-15,88.9,-2.26,5.48,"Raleigh, Cal",663728,543135,,ball,14.0,Cal Raleigh walks.,L,R,SEA,TEX,B,,,1,2,-1.05,0.16,0.09,0.9,,,,1,3,Bot,,,668800,,7.99315981102445,-129.142437676834,-5.55487180155284,-13.4114025965868,25.8532199343134,-29.3750931796282,3.34,1.58,,,,89.5,1560.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.85,,,,,,,,23,4,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,247.0,0.0,0.024,,
FF,2024-06-15,95.7,-2.28,5.52,"Raleigh, Cal",663728,543135,,called_strike,3.0,Cal Raleigh walks.,L,R,SEA,TEX,S,,,1,1,-0.98,1.07,0.82,3.24,,,,1,3,Bot,,,668800,,10.4150906504983,-138.953690723445,-2.78585663138895,-15.1376051603059,32.2317692097275,-17.8861129586439,3.43,1.58,,,,95.7,2118.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,54.02,,,,,,,,23,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,229.0,0.0,-0.038,,
FF,2024-06-15,95.2,-2.27,5.47,"Raleigh, Cal",663728,543135,,called_strike,7.0,Cal Raleigh walks.,L,R,SEA,TEX,S,,,1,0,-1.19,1.09,-0.46,2.07,,,,1,3,Bot,,,668800,,7.44863146422777,-138.37335365066,-5.70440502604584,-16.9481010671195,31.7465703460151,-17.0495221334648,3.43,1.58,,,,95.4,2222.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,53.98,,,,,,,,23,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,234.0,0.0,-0.03,,
FS,2024-06-15,88.3,-2.2,5.58,"Raleigh, Cal",663728,543135,,ball,14.0,Cal Raleigh walks.,L,R,SEA,TEX,B,,,0,0,-1.25,-0.06,0.3,0.88,,,,1,3,Bot,,,668800,,8.74425668226593,-128.259254946918,-5.23019077693454,-15.5854795780823,26.7143303154175,-31.958073012837,3.37,1.5,,,,88.7,1650.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.85,,,,,,,,23,1,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,244.0,0.0,0.025,,
FC,2024-06-15,90.6,-2.29,5.4,"Rodríguez, Julio",677594,543135,home_run,hit_into_play,2.0,Julio Rodríguez homers (7) on a fly ball to left center field.   Josh Rojas scores.,R,R,SEA,TEX,X,,fly_ball,1,2,0.06,0.6,0.03,2.94,,,668942.0,1,3,Bot,78.0,39.45,668800,,5.71919803110342,-131.826813726211,-1.49112980313952,-0.541450566790663,28.1651679097452,-25.0561148158596,3.36,1.52,412.0,106.4,29.0,91.1,2088.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.92,0.914,1.821,2.0,1.0,0.0,3.0,6.0,22,5,Cutter,1,0,1,0,0,3,3,0,Standard,Standard,205.0,0.162,1.754,76.7219459775459,7.85417
FS,2024-06-15,88.4,-2.27,5.42,"Rodríguez, Julio",677594,543135,,foul,13.0,Julio Rodríguez homers (7) on a fly ball to left center field.   Josh Rojas scores.,R,R,SEA,TEX,S,,,1,2,-1.21,-0.34,-0.46,1.0,,,668942.0,1,3,Bot,,,668800,,6.93809975865773,-128.507778299818,-3.98658017977909,-14.899522687365,26.4407297147738,-35.3105643811632,3.36,1.52,1.0,72.4,-44.0,88.6,1438.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,54.04,,,,,,,,22,4,Split-Finger,1,0,1,0,0,1,1,0,Standard,Standard,246.0,0.0,0.0,73.9079327781605,8.81608
FF,2024-06-15,94.4,-2.14,5.44,"Rodríguez, Julio",677594,543135,,foul,2.0,Julio Rodríguez homers (7) on a fly ball to left center field.   Josh Rojas scores.,R,R,SEA,TEX,S,,,1,1,-0.94,1.07,0.03,3.11,,,668942.0,1,3,Bot,,,668800,,7.76258817342957,-137.126683757323,-2.66746579772019,-13.6947360678134,34.021783748864,-18.3875999578855,3.36,1.52,126.0,81.0,8.0,94.1,2135.0,6.5,745241,663993,543760,677649,608369,694671,608671,666969,54.0,,,,,,,,22,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,225.0,0.0,-0.067,71.9654104885267,6.69236
FF,2024-06-15,93.7,-2.2,5.37,"Rodríguez, Julio",677594,543135,,foul,13.0,Julio Rodríguez homers (7) on a fly ball to left center field.   Josh Rojas scores.,R,R,SEA,TEX,S,,,1,0,-1.42,0.9,-1.07,1.96,,,668942.0,1,3,Bot,,,668800,,6.10545305633091,-136.311978640544,-5.09023886175128,-19.0417311160655,31.086925169688,-20.030517172693,3.36,1.52,5.0,77.0,-24.0,94.2,2059.0,6.7,745241,663993,543760,677649,608369,694671,608671,666969,53.81,,,,,,,,22,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,232.0,0.0,-0.052,72.140559495156,8.06259
CU,2024-06-15,78.3,-2.1,5.64,"Rodríguez, Julio",677594,543135,,blocked_ball,14.0,Julio Rodríguez homers (7) on a fly ball to left center field.   Josh Rojas scores.,R,R,SEA,TEX,B,,,0,0,0.71,-0.62,0.17,0.35,,,668942.0,1,3,Bot,,,668800,,3.61227419521459,-113.979321817228,-3.38270980428397,5.47558631992174,21.9286934798357,-37.1638438182187,3.26,1.52,,,,78.6,1932.0,6.6,745241,663993,543760,677649,608369,694671,608671,666969,53.91,,,,,,,,22,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,39.0,0.0,0.04,,
